Date,Amazon_Open,Amazon_High,Amazon_Low,Amazon_Close,Amazon_Adj Close,Amazon_Volume,Apple_Open,Apple_High,Apple_Low,Apple_Close,Apple_Adj Close,Apple_Volume,Facebook_Open,Facebook_High,Facebook_Low,Facebook_Close,Facebook_Adj Close,Facebook_Volume,Google_Open,Google_High,Google_Low,Google_Close,Google_Adj Close,Google_Volume,Microsoft_Open,Microsoft_High,Microsoft_Low,Microsoft_Close,Microsoft_Adj Close,Microsoft_Volume,Netflix_Open,Netflix_High,Netflix_Low,Netflix_Close,Netflix_Adj Close,Netflix_Volume,Tesla_Open,Tesla_High,Tesla_Low,Tesla_Close,Tesla_Adj Close,Tesla_Volume,Uber_Open,Uber_High,Uber_Low,Uber_Close,Uber_Adj Close,Uber_Volume,Walmart_Open,Walmart_High,Walmart_Low,Walmart_Close,Walmart_Adj Close,Walmart_Volume,Zoom_Open,Zoom_High,Zoom_Low,Zoom_Close,Zoom_Adj Close,Zoom_Volume
2021-04-23,3319.100098,3375.0,3308.5,3340.879883,3340.879883,3192800,132.160004,135.119995,132.160004,134.320007,133.696503,78657500,298.76001,302.589996,297.149994,301.130005,301.130005,17536800,2283.469971,2325.820068,2278.209961,2315.300049,2315.300049,1433500,257.880005,261.51001,257.269989,261.149994,259.575623,21462600,509.01001,509.700012,500.700012,505.549988,505.549988,7307700,719.799988,737.359985,715.460022,729.400024,729.400024,28370000,56.560001,57.950001,56.389999,57.93,57.93,8758800,139.100006,140.339996,139.029999,139.899994,138.285034,7657000,331.48999,338.549988,328.23999,336.880005,336.880005,2454300
2021-04-26,3348.0,3428.449951,3330.939941,3409.0,3409.0,4880700,134.830002,135.059998,133.559998,134.720001,134.09465,66905100,303.339996,305.799988,301.559998,303.040009,303.040009,16172600,2319.929932,2341.26001,2313.840088,2326.73999,2326.73999,1041700,261.660004,262.440002,260.170013,261.549988,259.973206,19763300,506.76001,510.480011,503.0,510.299988,510.299988,4388800,741.0,749.299988,732.609985,738.200012,738.200012,31038500,58.049999,58.360001,57.330002,57.610001,57.610001,8361600,139.910004,140.0,137.639999,137.910004,136.318024,7615400,337.51001,338.0,329.209991,336.420013,336.420013,2286700
2021-04-27,3443.469971,3460.0,3398.01001,3417.429932,3417.429932,3827100,135.009995,135.410004,134.110001,134.389999,133.766174,66015800,304.279999,305.339996,301.109985,303.570007,303.570007,15309300,2336.0,2337.449951,2304.27002,2307.120117,2307.120117,1598600,261.579987,263.190002,260.119995,261.970001,260.390717,31014200,512.619995,512.98999,504.579987,505.549988,505.549988,3761300,717.960022,724.0,703.349976,704.73999,704.73999,29437000,58.32,58.400002,57.049999,57.16,57.16,12926800,138.0,138.949997,137.550003,138.380005,136.782593,5383800,336.390015,341.679993,330.890015,333.48999,333.48999,2208300
2021-04-28,3434.800049,3489.879883,3425.0,3458.5,3458.5,4631900,134.309998,135.020004,133.080002,133.580002,132.959946,107760100,307.359985,310.920013,305.369995,307.100006,307.100006,33907200,2407.14502,2452.37793,2374.850098,2379.909912,2379.909912,2986400,256.079987,256.540009,252.949997,254.559998,253.02536,46903100,505.200012,508.399994,503.339996,506.519989,506.519989,3193000,696.409973,708.5,693.599976,694.400024,694.400024,22271000,56.880001,58.48,56.66,58.439999,58.439999,9269700,138.350006,138.589996,137.869995,137.889999,136.298248,4762200,330.23999,334.700989,326.045013,331.25,331.25,1437600
2021-04-29,3505.100098,3514.449951,3435.0,3471.310059,3471.310059,7682400,136.470001,137.070007,132.449997,133.479996,132.860397,151101000,330.119995,331.809998,321.609985,329.51001,329.51001,56526800,2410.330078,2436.52002,2402.280029,2429.889893,2429.889893,1977700,255.460007,256.100006,249.0,252.509995,250.987717,40589000,507.600006,509.290009,499.0,509.0,509.0,5127800,699.51001,702.25,668.5,677.0,677.0,28845400,59.0,59.220001,53.110001,54.93,54.93,43408000,137.899994,140.0,137.899994,139.630005,138.018158,6532000,331.160004,332.5,318.890015,321.100006,321.100006,3121100
2021-04-30,3525.120117,3554.0,3462.5,3467.419922,3467.419922,7009300,131.779999,133.559998,131.070007,131.460007,130.849792,109839500,326.140015,329.820007,324.5,325.079987,325.079987,26332400,2404.48999,2427.139893,2402.159912,2410.120117,2410.120117,1957100,249.740005,253.080002,249.600006,252.179993,250.659698,30945100,505.0,514.549988,505.0,513.469971,513.469971,4413200,667.590027,715.469971,666.140015,709.440002,709.440002,40758700,54.299999,55.650002,54.110001,54.77,54.77,16736600,139.710007,139.990005,139.110001,139.910004,138.294922,6560000,318.029999,326.278992,317.23999,319.570007,319.570007,2152500
2021-05-03,3484.72998,3486.649902,3372.699951,3386.48999,3386.48999,5875500,132.039993,134.070007,131.830002,132.539993,131.924744,75135100,326.170013,328.549988,321.839996,322.579987,322.579987,18719500,2402.719971,2419.699951,2384.5,2395.169922,2395.169922,1689400,253.399994,254.350006,251.119995,251.860001,250.341629,19626600,512.650024,518.950012,505.200012,509.109985,509.109985,4091900,703.799988,706.0,680.5,684.900024,684.900024,27043100,55.119999,56.130001,54.84,54.849998,54.849998,13903300,139.679993,142.740005,139.679993,142.119995,140.479401,9046500,320.23999,321.125,311.529999,313.920013,313.920013,2253000
2021-05-04,3356.189941,3367.97998,3272.129883,3311.870117,3311.870117,5439400,131.190002,131.490005,126.699997,127.849998,127.256538,137564700,320.019989,322.190002,313.119995,318.359985,318.359985,24032600,2369.73999,2379.26001,2311.699951,2354.25,2354.25,1756000,250.970001,251.210007,245.759995,247.789993,246.296173,32756100,510.779999,511.630005,496.790009,503.179993,503.179993,4349500,678.940002,683.450012,657.700012,673.599976,673.599976,29739300,54.52,54.720001,52.009998,52.990002,52.990002,19336600,141.539993,142.029999,140.100006,140.720001,139.095566,6361400,310.959991,311.5,298.769989,304.850006,304.850006,3727600
2021-05-05,3338.860107,3354.699951,3264.360107,3270.540039,3270.540039,3711300,129.199997,130.449997,127.970001,128.100006,127.505386,84000900,318.190002,321.059998,314.48999,315.019989,315.019989,15577600,2368.419922,2382.199951,2351.409912,2356.73999,2356.73999,1090300,249.059998,249.5,245.820007,246.470001,244.984146,21901300,504.98999,507.779999,494.630005,496.079987,496.079987,3129400,681.059998,685.299988,667.340027,670.940002,670.940002,21901900,53.869999,54.07,50.630001,51.18,51.18,43970500,140.710007,141.199997,140.25,140.600006,138.976974,6117000,306.529999,310.980011,294.5,297.589996,297.589996,2582600
2021-05-06,3270.0,3314.399902,3247.199951,3306.370117,3306.370117,4447700,127.889999,129.75,127.129997,129.740005,129.137772,78128300,314.519989,320.23999,313.269989,320.019989,320.019989,19012200,2350.639893,2382.709961,2342.337891,2381.350098,2381.350098,1030900,246.449997,249.860001,244.690002,249.729996,248.224457,26491100,495.98999,499.549988,491.369995,499.549988,499.549988,3783700,680.76001,681.02002,650.0,663.539978,663.539978,27784600,48.389999,49.810001,45.720001,46.650002,46.650002,79242400,140.0,141.360001,139.449997,141.050003,139.969284,5434000,295.200012,295.200012,285.609985,293.049988,293.049988,3369100
2021-05-07,3319.090088,3330.889893,3289.070068,3291.610107,3291.610107,4710300,130.850006,131.259995,129.479996,130.210007,129.825729,78973300,322.380005,322.940002,318.75,319.079987,319.079987,15916700,2400.0,2416.409912,2390.0,2398.689941,2398.689941,1163600,252.149994,254.300003,251.169998,252.460007,250.938034,27032900,504.619995,508.549988,501.119995,503.839996,503.839996,3132800,665.799988,690.0,660.219971,672.369995,672.369995,23469200,47.220001,48.599998,46.535,47.029999,47.029999,27933900,141.630005,141.720001,139.320007,140.199997,139.125809,7802800,295.437012,304.696991,292.709991,295.23999,295.23999,2446200
2021-05-10,3282.320068,3283.0,3190.0,3190.48999,3190.48999,5838600,129.410004,129.539993,126.809998,126.849998,126.475647,88071200,314.350006,314.579987,304.829987,305.970001,305.970001,24239200,2374.889893,2378.0,2334.72998,2341.659912,2341.659912,1300300,250.869995,251.729996,247.119995,247.179993,245.68985,29299900,502.0,503.149994,486.109985,486.690002,486.690002,5131600,664.900024,665.049988,627.609985,629.039978,629.039978,31392400,47.709999,47.849998,45.599998,45.790001,45.790001,28309800,140.449997,142.080002,140.309998,140.820007,139.741058,8769200,293.01001,293.940002,286.040009,288.48999,288.48999,2507800
2021-05-11,3136.280029,3238.0,3127.370117,3223.909912,3223.909912,4619800,123.5,126.269997,122.769997,125.910004,125.538422,126142800,300.75,306.839996,299.690002,306.529999,306.529999,18920100,2291.860107,2322.0,2283.0,2308.76001,2308.76001,1605500,244.550003,246.600006,242.570007,246.229996,244.745575,33641600,479.75,497.98999,478.630005,495.079987,495.079987,4401000,599.23999,627.099976,595.599976,617.200012,617.200012,46503900,44.5,46.790001,44.181999,46.209999,46.209999,29106900,140.869995,140.869995,138.320007,139.550003,138.480789,8821400,273.910004,302.0,273.200012,300.25,300.25,4084400
2021-05-12,3185.0,3207.939941,3133.100098,3151.939941,3151.939941,4936400,123.400002,124.639999,122.25,122.769997,122.407684,112172300,301.130005,304.959991,298.190002,302.549988,302.549988,24645500,2261.709961,2285.370117,2230.050049,2239.080078,2239.080078,1746700,242.169998,244.380005,238.070007,239.0,237.559158,36684400,486.829987,493.540009,482.700012,484.980011,484.980011,4121500,602.48999,620.409973,586.77002,589.890015,589.890015,33823600,45.900002,46.105,43.169998,43.810001,43.810001,32117400,138.869995,138.979996,135.910004,135.940002,134.898438,8666100,291.049988,296.529999,282.404999,289.700012,289.700012,3419800
2021-05-13,3185.469971,3203.840088,3133.0,3161.469971,3161.469971,3350900,124.580002,126.150002,124.260002,124.970001,124.601196,105861300,306.079987,308.859985,302.769989,305.26001,305.26001,18079200,2261.090088,2276.601074,2242.719971,2261.969971,2261.969971,1333500,241.800003,245.600006,241.419998,243.029999,241.564865,29624300,489.130005,490.779999,482.709991,486.660004,486.660004,2712500,601.539978,606.460022,559.650024,571.690002,571.690002,44184900,44.990002,46.099998,43.560001,44.48,44.48,36205100,136.229996,138.979996,135.759995,138.240005,137.180832,7158400,293.980011,296.609985,275.799988,290.160004,290.160004,4608500
2021-05-14,3185.560059,3228.860107,3183.0,3222.899902,3222.899902,3325000,126.25,127.889999,125.849998,127.449997,127.073868,81918000,309.540009,316.850006,309.079987,315.940002,315.940002,19245700,2291.830078,2321.139893,2283.320068,2316.159912,2316.159912,1331200,245.580002,249.179993,245.490005,248.149994,246.653992,23901100,487.859985,494.850006,486.589996,493.369995,493.369995,2882500,583.409973,592.869995,570.460022,589.73999,589.73999,33370900,45.029999,47.709999,44.849998,47.419998,47.419998,25323300,138.809998,140.240005,138.429993,139.520004,138.451004,5363900,292.149994,309.179993,292.149994,307.890015,307.890015,4357300
2021-05-17,3245.929932,3292.75,3234.590088,3270.389893,3270.389893,3723900,126.82,126.93,125.169998,126.269997,125.897346,74244600,313.549988,315.679993,311.579987,315.459991,315.459991,15401300,2309.320068,2323.340088,2295.0,2321.409912,2321.409912,992100,246.550003,246.589996,243.520004,245.179993,243.701904,24970200,485.589996,492.709991,482.809998,488.940002,488.940002,2705200,575.549988,589.72998,561.200012,576.830017,576.830017,32390400,47.240002,47.939999,46.509998,47.509998,47.509998,17475300,140.0,140.399994,138.770004,138.889999,137.825836,6558600,304.829987,311.910004,301.929993,308.929993,308.929993,2905600
2021-05-18,3292.580078,3312.0,3230.370117,3232.280029,3232.280029,2828400,126.559998,126.989998,124.779999,124.849998,124.481544,63342900,315.589996,316.5,309.809998,309.959991,309.959991,14522400,2336.906006,2343.149902,2303.159912,2303.429932,2303.429932,865100,246.270004,246.410004,242.899994,243.080002,241.614563,20168000,488.399994,493.480011,486.190002,486.279999,486.279999,2350500,568.0,596.25,563.380005,577.869995,577.869995,36830600,49.669998,50.290001,48.525002,49.169998,49.169998,28244400,143.509995,144.580002,141.210007,141.910004,140.822693,19394600,309.410004,322.25,304.970001,312.859985,312.859985,3311900
2021-05-19,3195.0,3234.75,3184.0,3231.800049,3231.800049,2679700,123.160004,124.919998,122.860001,124.690002,124.322021,92612000,304.190002,314.660004,303.570007,313.589996,313.589996,19106200,2264.399902,2316.76001,2263.52002,2308.709961,2308.709961,967500,239.309998,243.229996,238.600006,243.119995,242.212311,25739800,481.630005,488.570007,478.540009,487.700012,487.700012,3349900,552.549988,566.210022,546.97998,563.460022,563.460022,39578400,47.529999,49.830002,47.369999,49.470001,49.470001,16517500,140.710007,143.720001,140.5,141.919998,140.832626,11624900,301.579987,311.51001,299.0,310.459991,310.459991,1728400
2021-05-20,3244.399902,3259.679932,3236.179932,3247.679932,3247.679932,2633200,125.230003,127.720001,125.099998,127.309998,126.934288,76857100,313.579987,319.25,313.160004,318.609985,318.609985,17320200,2328.040039,2360.340088,2321.090088,2356.090088,2356.090088,1191600,243.960007,247.949997,243.860001,246.479996,245.559769,21800700,489.549988,502.700012,488.980011,501.670013,501.670013,3721200,575.0,588.849976,571.070007,586.780029,586.780029,30821100,49.57,49.950001,48.759998,49.330002,49.330002,18822300,141.5,142.869995,140.699997,142.419998,141.328781,10180300,314.25,325.950012,313.029999,324.709991,324.709991,3029400
2021-05-21,3250.0,3256.689941,3197.01001,3203.080078,3203.080078,4104900,127.82,128.0,125.209999,125.43,125.059837,79295400,319.290009,319.929993,315.809998,316.230011,316.230011,13600900,2365.98999,2369.0,2342.370117,2345.100098,2345.100098,1141600,247.570007,248.330002,244.740005,245.169998,244.254669,21863100,503.119995,505.399994,497.26001,497.890015,497.890015,3322900,596.109985,596.679993,580.0,580.880005,580.880005,26030600,49.57,49.950001,48.759998,48.82,48.82,20013200,142.520004,143.080002,141.600006,141.75,140.663925,7642500,328.209991,329.450012,316.061005,316.399994,316.399994,2057300
2021-05-24,3215.5,3257.949951,3210.5,3244.98999,3244.98999,2422800,126.010002,127.940002,125.940002,127.099998,126.724907,63092900,318.209991,325.950012,318.029999,324.630005,324.630005,16445400,2367.0,2418.47998,2360.110107,2406.669922,2406.669922,1062200,247.789993,251.160004,247.509995,250.779999,249.843735,21411500,501.049988,504.25,499.51001,502.899994,502.899994,2412600,581.599976,614.47998,573.650024,606.440002,606.440002,34558100,49.330002,50.400002,48.849998,50.029999,50.029999,16768400,141.759995,142.419998,141.360001,141.759995,140.673843,6315300,318.519989,324.029999,316.5,321.559998,321.559998,1855000
2021-05-25,3266.669922,3279.820068,3213.76001,3259.050049,3259.050049,3261100,127.82,128.320007,126.32,126.900002,126.525497,72009500,327.079987,329.179993,324.799988,327.790009,327.790009,16437000,2420.0,2432.889893,2402.98999,2409.070068,2409.070068,941900,251.770004,252.75,250.820007,251.720001,250.780228,17704300,506.0,506.369995,499.220001,501.339996,501.339996,2699500,607.309998,613.98999,595.710022,604.690002,604.690002,28005900,50.740002,51.59,50.439999,50.459999,50.459999,16930900,141.800003,142.639999,141.070007,142.339996,141.249405,7168400,322.709991,325.51001,316.079987,321.279999,321.279999,2160100
2021-05-26,3274.590088,3295.72998,3258.51001,3265.159912,3265.159912,2384000,126.959999,127.389999,126.419998,126.849998,126.475647,56575900,328.350006,329.829987,325.820007,327.660004,327.660004,9686900,2412.834961,2442.944092,2412.514893,2433.530029,2433.530029,1092800,251.429993,252.940002,250.75,251.490005,250.551086,17771600,502.339996,504.140015,500.5,502.359985,502.359985,2465300,607.559998,626.169983,601.5,619.130005,619.130005,28639300,50.32,51.360001,49.759998,51.119999,51.119999,16393700,142.389999,142.880005,141.759995,142.169998,141.080704,6431400,324.299988,329.459991,323.23999,326.049988,326.049988,2374300
2021-05-27,3256.0,3260.360107,3230.040039,3230.110107,3230.110107,2561200,126.440002,127.639999,125.080002,125.279999,124.910278,94625600,328.0,333.779999,326.76001,332.75,332.75,20477700,2436.939941,2440.0,2402.0,2402.51001,2402.51001,1948100,251.169998,251.479996,249.25,249.309998,248.379227,24426200,501.799988,505.100006,498.540009,503.859985,503.859985,3253800,620.23999,631.130005,616.210022,630.849976,630.849976,26370600,51.439999,51.689999,48.720001,50.709999,50.709999,51346000,143.350006,143.679993,141.690002,141.690002,140.604385,18859000,324.109985,331.0,317.549988,326.429993,326.429993,3622100
2021-05-28,3242.0,3247.98999,3219.699951,3223.070068,3223.070068,2329800,125.57,125.800003,124.550003,124.610001,124.242256,71311100,331.0,332.869995,328.329987,328.730011,328.730011,12037400,2421.959961,2428.139893,2407.689941,2411.560059,2411.560059,1205400,251.0,252.080002,249.559998,249.679993,248.747833,18270200,504.399994,511.76001,502.529999,502.809998,502.809998,2910300,628.5,635.590027,622.380005,625.219971,625.219971,22737000,50.674999,51.740002,50.470001,50.830002,50.830002,14226800,141.929993,142.449997,141.639999,142.029999,140.941788,7062100,330.51001,336.329987,329.630005,331.529999,331.529999,2745700
2021-06-01,3243.5,3250.97998,3209.060059,3218.649902,3218.649902,2430000,125.080002,125.349998,123.940002,124.279999,123.913231,67637100,330.149994,331.420013,326.640015,329.130005,329.130005,11765900,2422.0,2437.970947,2404.879883,2429.810059,2429.810059,958300,251.229996,251.289993,246.960007,247.399994,246.476334,23213300,504.01001,505.410004,497.73999,499.079987,499.079987,2482600,627.799988,633.799988,620.549988,623.900024,623.900024,18084900,51.619999,51.66,49.84,50.98,50.98,16583800,142.210007,142.800003,141.270004,141.660004,140.574615,6922500,333.329987,336.140015,321.700012,327.720001,327.720001,6607100
2021-06-02,3223.100098,3235.0,3208.0,3233.98999,3233.98999,2014500,124.279999,125.239998,124.050003,125.059998,124.690926,59278900,330.380005,331.869995,327.119995,329.149994,329.149994,11654300,2435.310059,2442.0,2404.199951,2421.280029,2421.280029,857900,248.130005,249.270004,245.839996,247.300003,246.376724,19406700,499.820007,503.220001,495.820007,499.23999,499.23999,2269000,620.130005,623.359985,599.140015,605.119995,605.119995,23302800,51.189999,51.41,50.549999,50.790001,50.790001,13484200,141.389999,141.710007,140.089996,141.350006,140.266983,7766000,331.884003,333.790009,322.209991,327.109985,327.109985,6252100
2021-06-03,3204.22998,3214.439941,3184.030029,3187.01001,3187.01001,2398300,124.68,124.849998,123.129997,123.540001,123.175415,76229200,325.779999,327.380005,323.480011,326.040009,326.040009,12610800,2395.02002,2409.745117,2382.830078,2404.610107,2404.610107,917300,245.220001,246.339996,243.0,245.710007,244.792679,25307700,495.190002,496.660004,487.25,489.429993,489.429993,3887400,601.799988,604.549988,571.219971,572.840027,572.840027,30111900,50.43,50.5,48.529999,48.700001,48.700001,14712900,141.389999,141.850006,140.75,141.600006,140.515091,6124800,320.114014,325.829987,318.25,319.01001,319.01001,3107300
2021-06-04,3212.0,3221.0,3198.810059,3206.219971,3206.219971,2249700,124.07,126.160004,123.849998,125.889999,125.518478,75169300,325.899994,332.459991,325.179993,330.350006,330.350006,13289400,2422.52002,2453.858887,2417.77002,2451.76001,2451.76001,1297400,247.759995,251.649994,247.509995,250.789993,249.853699,25281100,492.0,501.859985,490.950012,494.73999,494.73999,3160500,579.710022,600.609985,577.200012,599.049988,599.049988,24036900,49.560001,50.220001,49.07,50.18,50.18,10409800,141.460007,142.289993,141.25,141.850006,140.763168,4545300,321.591003,338.98999,319.769989,336.0,336.0,5604900
2021-06-07,3197.330078,3208.0,3172.199951,3198.01001,3198.01001,2215800,126.169998,126.32,124.830002,125.900002,125.52845,71057600,329.480011,337.690002,328.929993,336.579987,336.579987,20136700,2451.320068,2468.0,2441.072998,2466.090088,2466.090088,1192500,249.979996,254.089996,249.809998,253.809998,252.862411,23079200,492.920013,496.700012,490.549988,494.660004,494.660004,2791900,591.830017,610.0,582.880005,605.130005,605.130005,22543700,50.490002,51.220001,49.75,50.759998,50.759998,16466200,141.850006,141.970001,140.389999,140.899994,139.820435,5543600,332.670013,344.929993,331.122986,342.660004,342.660004,4538700
2021-06-08,3222.610107,3279.530029,3218.01001,3264.110107,3264.110107,3416700,126.599998,128.460007,126.209999,126.739998,126.365967,74403800,336.700012,338.299988,332.23999,333.679993,333.679993,14580500,2479.899902,2494.495117,2468.23999,2482.850098,2482.850098,1253000,255.160004,256.01001,252.509995,252.570007,251.62706,22455000,497.0,498.820007,489.369995,492.390015,492.390015,2374000,623.01001,623.090027,595.5,603.590027,603.590027,26053400,50.700001,51.400002,48.66,49.880001,49.880001,19672700,140.509995,140.899994,139.809998,139.830002,138.758636,6706900,343.0,350.149994,339.220001,341.26001,341.26001,2842700
2021-06-09,3272.870117,3297.580078,3270.699951,3281.149902,3281.149902,2455500,127.209999,127.75,126.519997,127.129997,126.754814,56877900,335.73999,336.799988,330.0,330.25,330.25,13727900,2499.5,2505.0,2487.330078,2491.399902,2491.399902,1006300,253.809998,255.529999,253.210007,253.589996,252.643234,17937600,494.5,496.089996,484.649994,485.809998,485.809998,3055000,602.169983,611.789978,597.630005,598.780029,598.780029,16584600,50.0,50.169998,49.110001,49.139999,49.139999,12615200,139.339996,140.009995,139.029999,139.080002,138.014389,5695100,330.630005,340.339996,330.230011,333.630005,333.630005,2721200
2021-06-10,3282.01001,3351.0,3281.149902,3349.649902,3349.649902,3476500,127.019997,128.190002,125.940002,126.110001,125.737831,71186400,330.790009,333.940002,328.549988,332.459991,332.459991,13240200,2494.01001,2523.26001,2494.0,2521.600098,2521.600098,1561700,254.289993,257.459991,253.669998,257.23999,256.279602,24563600,487.170013,490.209991,482.140015,487.269989,487.269989,4382900,603.880005,616.590027,600.5,610.119995,610.119995,23919600,49.689999,49.895,48.424999,49.549999,49.549999,14926500,139.080002,140.190002,139.080002,139.880005,138.808258,5459500,332.049988,346.880005,331.0,346.5,346.5,2809200
2021-06-11,3349.649902,3366.580078,3333.449951,3346.830078,3346.830078,2817400,126.529999,127.440002,126.099998,127.349998,126.974167,53522400,332.579987,332.829987,328.929993,331.26001,331.26001,13587900,2524.919922,2526.98999,2498.290039,2513.929932,2513.929932,1262000,257.98999,258.48999,256.609985,257.890015,256.927216,18999700,490.0,491.410004,487.779999,488.769989,488.769989,3124000,610.22998,612.559998,601.52002,609.890015,609.890015,16205300,50.029999,50.360001,49.535,50.009998,50.009998,12127100,140.229996,140.850006,139.860001,140.75,139.671585,8410800,347.640015,367.959991,345.100006,366.399994,366.399994,6783400
2021-06-14,3346.830078,3385.0,3335.5,3383.870117,3383.870117,2569700,127.82,130.539993,127.07,130.479996,130.094925,96906500,331.899994,336.820007,329.809998,336.769989,336.769989,12250800,2513.389893,2528.22998,2500.939941,2527.040039,2527.040039,1127500,257.899994,259.950012,256.799988,259.890015,258.919739,19150500,489.679993,503.5,486.910004,499.890015,499.890015,4400200,612.22998,625.48999,609.179993,617.690002,617.690002,20424000,50.060001,51.490002,49.560001,50.77,50.77,15437300,140.929993,140.929993,140.029999,140.559998,139.483047,5046900,361.869995,369.576996,359.398987,365.910004,365.910004,3444300
2021-06-15,3384.0,3396.98999,3363.110107,3383.129883,3383.129883,2426200,129.940002,130.600006,129.389999,129.639999,129.257401,62746300,336.98999,339.920013,335.029999,336.75,336.75,15795200,2530.439941,2537.23999,2512.969971,2520.659912,2520.659912,1109100,259.769989,259.98999,257.679993,258.359985,257.395416,18038900,501.230011,501.230011,490.399994,491.899994,491.899994,3104100,616.690002,616.789978,598.22998,599.359985,599.359985,17764100,49.549999,49.955002,49.09,49.299999,49.299999,20358600,140.839996,140.910004,139.660004,140.0,138.927338,6442400,364.5,364.5,357.048004,359.0,359.0,2587900
2021-06-16,3392.0,3426.350098,3360.530029,3415.25,3415.25,4202800,130.369995,130.889999,128.460007,130.149994,129.7659,91815000,336.700012,337.549988,328.720001,331.079987,331.079987,17232200,2524.949951,2530.469971,2482.999023,2513.929932,2513.929932,1315800,259.399994,260.579987,254.419998,257.380005,256.419098,27220000,495.0,496.459991,486.279999,492.410004,492.410004,3533200,597.539978,608.5,593.5,604.869995,604.869995,22144100,49.349998,49.66,48.290001,48.889999,48.889999,18975800,139.850006,140.039993,136.970001,137.149994,136.099167,9598300,357.815002,366.829987,355.410004,361.829987,361.829987,2669200
2021-06-17,3403.179932,3497.199951,3401.0,3489.23999,3489.23999,5136500,129.800003,132.550003,129.649994,131.789993,131.401062,96721700,330.48999,337.980011,330.149994,336.51001,336.51001,17794100,2510.459961,2543.929932,2510.300049,2527.419922,2527.419922,1287800,256.070007,261.75,256.01001,260.899994,259.925964,27565500,490.25,501.799988,490.149994,498.339996,498.339996,3198300,601.890015,621.469971,601.340027,616.599976,616.599976,22701400,48.959999,49.834999,48.310001,49.700001,49.700001,18911400,137.0,138.350006,136.710007,137.720001,136.664795,6447300,358.204987,374.519989,358.204987,372.950012,372.950012,3416600
2021-06-18,3479.98999,3507.0,3473.709961,3486.899902,3486.899902,5247700,130.710007,131.509995,130.240005,130.460007,130.074997,108953300,334.529999,336.149994,329.0,329.660004,329.660004,23039500,2514.110107,2527.780029,2492.060059,2511.350098,2511.350098,2665300,259.630005,262.299988,258.75,259.429993,258.461426,37202200,496.399994,504.48999,495.23999,500.769989,500.769989,5197600,613.369995,628.349976,611.799988,623.309998,623.309998,24560900,49.310001,50.389999,48.775002,49.700001,49.700001,20633500,135.440002,136.389999,134.399994,135.169998,134.134338,14937600,374.01001,379.890015,370.929993,374.23999,374.23999,4569100
2021-06-21,3476.419922,3482.0,3434.0,3453.959961,3453.959961,3277100,130.300003,132.410004,129.210007,132.300003,131.909561,79663300,331.089996,332.920013,327.649994,332.290009,332.290009,11337500,2514.800049,2540.735107,2502.685059,2529.100098,2529.100098,1312800,259.820007,263.519989,257.920013,262.630005,261.649475,26696100,501.640015,502.049988,492.279999,497.0,497.0,5277300,624.47998,631.390015,608.880005,620.830017,620.830017,24812700,49.720001,49.860001,47.900002,48.119999,48.119999,30752200,135.660004,136.75,135.350006,136.399994,135.354904,6925000,368.779999,372.623993,363.290009,369.25,369.25,1896900
2021-06-22,3458.060059,3523.780029,3456.090088,3505.439941,3505.439941,3345100,132.130005,134.080002,131.619995,133.979996,133.584595,74783600,332.690002,339.920013,332.600006,339.029999,339.029999,15345300,2529.0,2545.399902,2520.530029,2539.98999,2539.98999,1049200,262.720001,265.790009,262.399994,265.51001,264.518738,24694100,498.540009,513.549988,495.799988,508.820007,508.820007,5809300,618.25,628.570007,615.5,623.710022,623.710022,19158900,48.299999,49.34,47.75,49.049999,49.049999,19472500,136.229996,137.720001,136.229996,137.029999,135.980087,6369000,368.51001,377.0,368.5,374.649994,374.649994,1999000
2021-06-23,3505.0,3521.0,3483.199951,3503.820068,3503.820068,2813300,133.770004,134.320007,133.229996,133.699997,133.305435,60214200,339.350006,343.420013,338.200012,340.589996,340.589996,14817800,2531.0,2555.919922,2525.040039,2529.22998,2529.22998,984700,265.98999,266.829987,264.429993,265.269989,264.279602,19518700,508.480011,516.630005,508.200012,512.73999,512.73999,3944800,632.0,657.200012,630.039978,656.570007,656.570007,31099200,49.060001,50.77,49.009998,50.509998,50.509998,19843300,136.5,136.990005,135.929993,135.960007,134.918289,6463500,375.0,382.709991,373.98999,376.920013,376.920013,2358900
2021-06-24,3507.639893,3524.860107,3430.850098,3449.080078,3449.080078,3832000,134.449997,134.639999,132.929993,133.410004,133.016281,68711000,341.850006,344.899994,341.790009,343.179993,343.179993,12329100,2541.070068,2550.709961,2539.199951,2545.639893,2545.639893,946700,266.160004,267.850006,265.470001,266.690002,265.694336,21446900,517.960022,520.960022,514.400024,518.059998,518.059998,3361200,674.98999,697.619995,667.609985,679.820007,679.820007,45982400,51.299999,51.549999,50.220001,50.82,50.82,12403300,136.169998,137.240005,136.100006,136.910004,135.861008,7814700,378.450012,382.5,372.320007,373.399994,373.399994,2438900
